label,id_left,name_left,host_id_left,host_name_left,neighbourhood_group_left,neighbourhood_left,latitude_left,longitude_left,room_type_left,price_left,minimum_nights_left,number_of_reviews_left,last_review_left,reviews_per_month_left,calculated_host_listings_count_left,availability_365_left,id_right,name_right,host_id_right,host_name_right,neighbourhood_group_right,neighbourhood_right,latitude_right,longitude_right,room_type_right,price_right,minimum_nights_right,number_of_reviews_right,last_review_right,reviews_per_month_right,calculated_host_listings_count_right,availability_365_right
1,874822,B&B Vaticano/San Pietro Camera Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,3,2018-08-03,0.06,4,340,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289
1,933324,B&B Vaticano/San Pietro Camera doppia/Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,32,2020-10-01,0.53,4,340,874822,B&B Vaticano/San Pietro Camera Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,3,2018-08-03,0.06,4,340
1,933324,B&B Vaticano/San Pietro Camera doppia/Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,32,2020-10-01,0.53,4,340,933336,B&B Vaticano/San Pietro Camera Tripla,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,57,2,6,2020-08-28,0.1,4,335
1,933324,B&B Vaticano/San Pietro Camera doppia/Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,32,2020-10-01,0.53,4,340,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289
1,933336,B&B Vaticano/San Pietro Camera Tripla,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,57,2,6,2020-08-28,0.1,4,335,874822,B&B Vaticano/San Pietro Camera Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,3,2018-08-03,0.06,4,340
1,933336,B&B Vaticano/San Pietro Camera Tripla,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,57,2,6,2020-08-28,0.1,4,335,933324,B&B Vaticano/San Pietro Camera doppia/Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,32,2020-10-01,0.53,4,340
1,933336,B&B Vaticano/San Pietro Camera Tripla,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,57,2,6,2020-08-28,0.1,4,335,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289
1,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289,874822,B&B Vaticano/San Pietro Camera Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,3,2018-08-03,0.06,4,340
1,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289,933324,B&B Vaticano/San Pietro Camera doppia/Matrimoniale,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,34,1,32,2020-10-01,0.53,4,340
1,29438740,Appartamento ristrutturato in Vaticano - S. Pietro,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Entire home/apt,68,3,2,2018-12-27,0.08,4,289,933336,B&B Vaticano/San Pietro Camera Tripla,4617966,Andrea,,XIII Aurelia,41.89952,12.44558,Hotel room,57,2,6,2020-08-28,0.1,4,335
1,928448,Cozy room in the hearth of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,46,3,88,2020-10-27,0.98,4,301,928606,Room in the heart of Rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,82,2020-10-19,0.89,4,361
1,928448,Cozy room in the hearth of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,46,3,88,2020-10-27,0.98,4,301,928637,Room in the center of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,98,2020-10-10,1.04,4,364
1,928606,Room in the heart of Rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,82,2020-10-19,0.89,4,361,928448,Cozy room in the hearth of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,46,3,88,2020-10-27,0.98,4,301
1,928606,Room in the heart of Rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,82,2020-10-19,0.89,4,361,928637,Room in the center of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,98,2020-10-10,1.04,4,364
1,928637,Room in the center of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,98,2020-10-10,1.04,4,364,928448,Cozy room in the hearth of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,46,3,88,2020-10-27,0.98,4,301
1,928637,Room in the center of rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,98,2020-10-10,1.04,4,364,928606,Room in the heart of Rome,4998407,Alessandro,,XII Monte Verde,41.87721,12.45819,Private room,43,3,82,2020-10-19,0.89,4,361
1,935188,TRASTEVERE LUXURY- DESIGN APARTMENT,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,55,3,281,2020-11-22,2.98,3,363,935231,TRASTEVERE LUXURY- FAB APARTMENT top location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,59,3,300,2020-12-19,3.23,3,1
1,935188,TRASTEVERE LUXURY- DESIGN APARTMENT,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,55,3,281,2020-11-22,2.98,3,363,2164809,TRASTEVERE LUXURY best location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,350,3,11,2020-02-24,0.14,3,365
1,935231,TRASTEVERE LUXURY- FAB APARTMENT top location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,59,3,300,2020-12-19,3.23,3,1,935188,TRASTEVERE LUXURY- DESIGN APARTMENT,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,55,3,281,2020-11-22,2.98,3,363
1,935231,TRASTEVERE LUXURY- FAB APARTMENT top location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,59,3,300,2020-12-19,3.23,3,1,2164809,TRASTEVERE LUXURY best location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,350,3,11,2020-02-24,0.14,3,365
1,2164809,TRASTEVERE LUXURY best location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,350,3,11,2020-02-24,0.14,3,365,935188,TRASTEVERE LUXURY- DESIGN APARTMENT,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,55,3,281,2020-11-22,2.98,3,363
1,2164809,TRASTEVERE LUXURY best location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,350,3,11,2020-02-24,0.14,3,365,935231,TRASTEVERE LUXURY- FAB APARTMENT top location!,1401231,Maria,,I Centro Storico,41.88837,12.47414,Entire home/apt,59,3,300,2020-12-19,3.23,3,1
1,944620,Rome@Home146 - Monti Top Choice!!,5114565,Annapiera,,I Centro Storico,41.89658,12.49545,Entire home/apt,80,3,225,2020-02-25,2.39,2,43,954590,Rome@Home146 Monti MONO Top Choice,5114565,Annapiera,,I Centro Storico,41.89658,12.49545,Entire home/apt,70,3,201,2019-12-08,2.15,2,43
1,954590,Rome@Home146 Monti MONO Top Choice,5114565,Annapiera,,I Centro Storico,41.89658,12.49545,Entire home/apt,70,3,201,2019-12-08,2.15,2,43,944620,Rome@Home146 - Monti Top Choice!!,5114565,Annapiera,,I Centro Storico,41.89658,12.49545,Entire home/apt,80,3,225,2020-02-25,2.39,2,43
1,981661,"Apartment x 2 ""Opera Inn Suites""",261660,Elisabetta,,XIII Aurelia,41.8981,12.45317,Entire home/apt,75,3,3,2016-10-16,0.05,5,365,981712,"Apartment x 4 - ""Opera Inn Suites""",261660,Elisabetta,,XIII Aurelia,41.8981,12.45317,Entire home/apt,100,3,10,2019-12-26,0.18,5,1
1,981712,"Apartment x 4 - ""Opera Inn Suites""",261660,Elisabetta,,XIII Aurelia,41.8981,12.45317,Entire home/apt,100,3,10,2019-12-26,0.18,5,1,981661,"Apartment x 2 ""Opera Inn Suites""",261660,Elisabetta,,XIII Aurelia,41.8981,12.45317,Entire home/apt,75,3,3,2016-10-16,0.05,5,365
1,990139,Private (URL HIDDEN) time price!,5436477,Sergio,,I Centro Storico,41.89414,12.5065,Private room,55,5,305,2020-03-02,3.22,2,148,1058802,Ensuite bathroom-Hard time price!,5436477,Sergio,,I Centro Storico,41.89414,12.5065,Private room,55,5,279,2020-02-26,3.01,2,136
1,1058802,Ensuite bathroom-Hard time price!,5436477,Sergio,,I Centro Storico,41.89414,12.5065,Private room,55,5,279,2020-02-26,3.01,2,136,990139,Private (URL HIDDEN) time price!,5436477,Sergio,,I Centro Storico,41.89414,12.5065,Private room,55,5,305,2020-03-02,3.22,2,148
1,1015669,A Colosseo Room 3,778599,Roberto & Claudia,,I Centro Storico,41.89137,12.49253,Private room,126,2,6,2016-11-11,0.06,3,252,1015838,Colosseo Panoramic room 1,778599,Roberto & Claudia,,I Centro Storico,41.89137,12.49253,Private room,124,1,10,2019-06-30,0.11,3,315
1,1015838,Colosseo Panoramic room 1,778599,Roberto & Claudia,,I Centro Storico,41.89137,12.49253,Private room,124,1,10,2019-06-30,0.11,3,315,1015669,A Colosseo Room 3,778599,Roberto & Claudia,,I Centro Storico,41.89137,12.49253,Private room,126,2,6,2016-11-11,0.06,3,252
1,1034359,Room with private bathroom TV Wi-Fi,3312739,Marina,,II Parioli/Nomentano,41.899570000000004,12.51441,Private room,40,30,88,2019-06-16,0.94,3,90,1114888,Yellow SECURITY DOOR bathroom,3312739,Marina,,II Parioli/Nomentano,41.899570000000004,12.51441,Private room,33,30,79,2019-06-12,0.85,3,90
1,1114888,Yellow SECURITY DOOR bathroom,3312739,Marina,,II Parioli/Nomentano,41.899570000000004,12.51441,Private room,33,30,79,2019-06-12,0.85,3,90,1034359,Room with private bathroom TV Wi-Fi,3312739,Marina,,II Parioli/Nomentano,41.899570000000004,12.51441,Private room,40,30,88,2019-06-16,0.94,3,90
1,1040846,Nice room with private bathroom,5011027,Giovanni,,XII Monte Verde,41.88122,12.45848,Private room,21,1,135,2019-10-21,1.6,2,365,12895805,Camera luminosa con bagno privato,5011027,Giovanni,,XII Monte Verde,41.88122,12.45848,Private room,35,1,1,2019-01-27,0.04,2,365
1,12895805,Camera luminosa con bagno privato,5011027,Giovanni,,XII Monte Verde,41.88122,12.45848,Private room,35,1,1,2019-01-27,0.04,2,365,1040846,Nice room with private bathroom,5011027,Giovanni,,XII Monte Verde,41.88122,12.45848,Private room,21,1,135,2019-10-21,1.6,2,365
1,1057911,Double Room for vacations in Roma,5826103,Elena,,VII San Giovanni/Cinecittà,41.850629999999995,12.581660000000001,Private room,40,2,34,2019-10-01,0.37,3,336,1362127,Indipendent Room very confortable,5826103,Elena,,VII San Giovanni/Cinecittà,41.850629999999995,12.581660000000001,Private room,23,2,36,2020-01-30,0.4,3,340
1,1362127,Indipendent Room very confortable,5826103,Elena,,VII San Giovanni/Cinecittà,41.850629999999995,12.581660000000001,Private room,23,2,36,2020-01-30,0.4,3,340,1057911,Double Room for vacations in Roma,5826103,Elena,,VII San Giovanni/Cinecittà,41.850629999999995,12.581660000000001,Private room,40,2,34,2019-10-01,0.37,3,336
1,1061266,Rome Holiday Home 2,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,85,2,24,2020-01-05,0.27,4,214,2369721,Rome Holiday Home 3,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,93,2,58,2020-01-06,0.71,4,361
1,1061266,Rome Holiday Home 2,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,85,2,24,2020-01-05,0.27,4,214,6286896,Rome Holiday Home 4,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,84,2,10,2019-04-01,0.15,4,352
1,2369721,Rome Holiday Home 3,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,93,2,58,2020-01-06,0.71,4,361,1061266,Rome Holiday Home 2,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,85,2,24,2020-01-05,0.27,4,214
1,2369721,Rome Holiday Home 3,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,93,2,58,2020-01-06,0.71,4,361,6286896,Rome Holiday Home 4,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,84,2,10,2019-04-01,0.15,4,352
1,6286896,Rome Holiday Home 4,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,84,2,10,2019-04-01,0.15,4,352,1061266,Rome Holiday Home 2,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,85,2,24,2020-01-05,0.27,4,214
1,6286896,Rome Holiday Home 4,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,84,2,10,2019-04-01,0.15,4,352,2369721,Rome Holiday Home 3,5842431,Simona,,I Centro Storico,41.89901,12.466569999999999,Entire home/apt,93,2,58,2020-01-06,0.71,4,361
1,1112523,Grotte | Apartment near Campo dè Fiori,5878966,Giulio,,I Centro Storico,41.89477,12.472539999999999,Entire home/apt,87,1,50,2020-10-19,0.69,7,365,1114529,New apt. with lovely balcony in Campo dei Fiori,5878966,Giulio,,I Centro Storico,41.89477,12.472539999999999,Entire home/apt,143,1,84,2020-11-02,1.12,7,365
1,1114529,New apt. with lovely balcony in Campo dei Fiori,5878966,Giulio,,I Centro Storico,41.89477,12.472539999999999,Entire home/apt,143,1,84,2020-11-02,1.12,7,365,1112523,Grotte | Apartment near Campo dè Fiori,5878966,Giulio,,I Centro Storico,41.89477,12.472539999999999,Entire home/apt,87,1,50,2020-10-19,0.69,7,365
1,1137866,Double room with private bath 15 min to S.Peter,2129443,Alberta,,XV Cassia/Flaminia,41.9413,12.46158,Private room,50,3,3,2020-03-10,0.04,5,187,1194468,Triple room with private bath Ponte Milvio,2129443,Alberta,,XV Cassia/Flaminia,41.9413,12.46158,Private room,45,3,7,2017-04-10,0.09,5,351
1,1194468,Triple room with private bath Ponte Milvio,2129443,Alberta,,XV Cassia/Flaminia,41.9413,12.46158,Private room,45,3,7,2017-04-10,0.09,5,351,1137866,Double room with private bath 15 min to S.Peter,2129443,Alberta,,XV Cassia/Flaminia,41.9413,12.46158,Private room,50,3,3,2020-03-10,0.04,5,187
1,1149356,"B&B ""La Zotta""",3834333,Pia,,I Centro Storico,41.89467,12.46509,Entire home/apt,370,1,5,2017-07-09,0.06,4,365,2174421,"B&B Trastevere ""LaZotta"" Doubleroom",3834333,Pia,,I Centro Storico,41.89467,12.46509,Private room,120,1,3,2019-11-19,0.04,4,365
1,2174421,"B&B Trastevere ""LaZotta"" Doubleroom",3834333,Pia,,I Centro Storico,41.89467,12.46509,Private room,120,1,3,2019-11-19,0.04,4,365,1149356,"B&B ""La Zotta""",3834333,Pia,,I Centro Storico,41.89467,12.46509,Entire home/apt,370,1,5,2017-07-09,0.06,4,365
1,1190619,Roma historical center - Suite*****,6507829,Elisabetta,,I Centro Storico,41.89756,12.47904,Private room,42,1,294,2020-09-08,3.19,6,364,1224305,Rome Historical Center (CloseToAll),6507829,Elisabetta,,I Centro Storico,41.89756,12.47904,Private room,42,1,119,2020-10-18,1.3,6,363
1,1224305,Rome Historical Center (CloseToAll),6507829,Elisabetta,,I Centro Storico,41.89756,12.47904,Private room,42,1,119,2020-10-18,1.3,6,363,1190619,Roma historical center - Suite*****,6507829,Elisabetta,,I Centro Storico,41.89756,12.47904,Private room,42,1,294,2020-09-08,3.19,6,364
1,1200344,"Cozy room,S.Giovanni,Free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,35,2,222,2020-08-11,2.42,4,157,1200345,"Nice room S.Giovanni, free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,40,2,246,2020-03-15,2.68,4,157
1,1200344,"Cozy room,S.Giovanni,Free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,35,2,222,2020-08-11,2.42,4,157,1204595,"Romantic room,private bathroom,freeWiFi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,42,2,116,2020-03-11,1.31,4,257
1,1200345,"Nice room S.Giovanni, free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,40,2,246,2020-03-15,2.68,4,157,1200344,"Cozy room,S.Giovanni,Free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,35,2,222,2020-08-11,2.42,4,157
1,1200345,"Nice room S.Giovanni, free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,40,2,246,2020-03-15,2.68,4,157,1204595,"Romantic room,private bathroom,freeWiFi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,42,2,116,2020-03-11,1.31,4,257
1,1204595,"Romantic room,private bathroom,freeWiFi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,42,2,116,2020-03-11,1.31,4,257,1200344,"Cozy room,S.Giovanni,Free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,35,2,222,2020-08-11,2.42,4,157
1,1204595,"Romantic room,private bathroom,freeWiFi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,42,2,116,2020-03-11,1.31,4,257,1200345,"Nice room S.Giovanni, free Wi-Fi",6556648,Laura,,VII San Giovanni/Cinecittà,41.88436,12.513760000000001,Private room,40,2,246,2020-03-15,2.68,4,157
1,1221610,"Accogliente Monolocale fibra wifi, AC a Pochi Passi dalla Cappella Sistina",2484439,Cristina,,I Centro Storico,41.9089,12.45089,Entire home/apt,55,2,133,2020-07-16,1.52,3,0,1991241,"Sixtine Chapel next door,  long term welcome",2484439,Cristina,,I Centro Storico,41.9089,12.45089,Entire home/apt,48,1,75,2020-12-19,0.96,3,281
1,1991241,"Sixtine Chapel next door,  long term welcome",2484439,Cristina,,I Centro Storico,41.9089,12.45089,Entire home/apt,48,1,75,2020-12-19,0.96,3,281,1221610,"Accogliente Monolocale fibra wifi, AC a Pochi Passi dalla Cappella Sistina",2484439,Cristina,,I Centro Storico,41.9089,12.45089,Entire home/apt,55,2,133,2020-07-16,1.52,3,0
1,1223667,Green single room in Pigneto Subway C,6675062,Nezha,,V Prenestino/Centocelle,41.8896,12.53236,Private room,27,1,162,2019-11-30,2.27,3,180,5081647,Double Room in the Pigneto Subway C,6675062,Nezha,,V Prenestino/Centocelle,41.8896,12.53236,Private room,30,1,184,2019-09-18,2.65,3,365
1,5081647,Double Room in the Pigneto Subway C,6675062,Nezha,,V Prenestino/Centocelle,41.8896,12.53236,Private room,30,1,184,2019-09-18,2.65,3,365,1223667,Green single room in Pigneto Subway C,6675062,Nezha,,V Prenestino/Centocelle,41.8896,12.53236,Private room,27,1,162,2019-11-30,2.27,3,180
1,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358
1,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365,14585861,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,46,1,19,2020-10-23,0.74,10,362
1,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365,14585959,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,41,1,37,2020-02-25,0.74,10,329
1,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365,14586015,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,53,1,9,2020-02-17,0.24,10,362
1,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365
1,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358,14585861,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,46,1,19,2020-10-23,0.74,10,362
1,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358,14585959,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,41,1,37,2020-02-25,0.74,10,329
1,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358,14586015,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,53,1,9,2020-02-17,0.24,10,362
1,14585861,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,46,1,19,2020-10-23,0.74,10,362,1274186,SUPER CENTRAL APARTMENT 2,6935798,Sean,,I Centro Storico,41.89544,12.47337,Entire home/apt,395,1,23,2019-06-04,0.29,10,365
1,14585861,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,46,1,19,2020-10-23,0.74,10,362,14585578,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,66,1,10,2020-07-24,0.35,10,358
1,14585861,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,46,1,19,2020-10-23,0.74,10,362,14585959,TOP CENTRAL LOCATION,6935798,Sean,,I Centro Storico,41.89544,12.47337,Private room,41,1,37,2020-02-25,0.74,10,329
